chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH14-E0024,00:40:43.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0024_00h40m43s000ms_stable_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0024_00h40m43s000ms_DETAIL.jpg,Navegación de Inventario,CH14-E0024 @ 00:40:43.000: El submenú de inventario vuelve a desplegarse sobre la tabla para cambiar de módulo.,Gestión de inventario; Conteos; Acuses; Cierres; Kit de insumos; Proveedores; Bodegas; Lotes / Series,El submenú de inventario vuelve a desplegarse sobre la tabla para cambiar de módulo.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0024_00h40m43s000ms_stable_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0024_00h40m43s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0025,00:40:43.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0025_00h40m43s800ms_abrupt_change.jpg,,Navegación de Inventario,CH14-E0025 @ 00:40:43.800: El submenú de inventario vuelve a desplegarse sobre la tabla para cambiar de módulo.,Gestión de inventario; Conteos; Acuses; Cierres; Kit de insumos; Proveedores; Bodegas; Lotes / Series,El submenú de inventario vuelve a desplegarse sobre la tabla para cambiar de módulo.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0025_00h40m43s800ms_abrupt_change.jpg.
CH14-E0026,00:40:44.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0026_00h40m44s200ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0026 @ 00:40:44.200: Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",Tipo Área; Pacientes; Recursos; No disponible; Solicitudes; Tareas; Procesando,"Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0026_00h40m44s200ms_abrupt_change.jpg.
CH14-E0027,00:40:47.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0027_00h40m47s400ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0027_00h40m47s400ms_DETAIL.jpg,Inventario / Acuses,"CH14-E0027 @ 00:40:47.400: Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",Tipo Área; Pacientes; Recursos; No disponible; Solicitudes; Tareas; Procesando,"Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0027_00h40m47s400ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0027_00h40m47s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0028,00:40:51.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0028_00h40m51s200ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0028 @ 00:40:51.200: Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",Tipo Área; Pacientes; Recursos; No disponible; Solicitudes; Tareas; Procesando,"Inventario / Acuses abre con selector Tipo Área y pestañas Pacientes, Recursos, No disponible, Solicitudes y Tareas; la tabla pasa por estado vacío y Procesando.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0028_00h40m51s200ms_abrupt_change.jpg.
CH14-E0029,00:40:51.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0029_00h40m51s600ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0029 @ 00:40:51.600: La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",Acciones; DUI/NIT; Paciente; Empresa; Estado; Solicitudes; Tareas,"La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0029_00h40m51s600ms_abrupt_change.jpg.
CH14-E0030,00:40:52.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0030_00h40m52s400ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0030 @ 00:40:52.400: La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",Acciones; DUI/NIT; Paciente; Empresa; Estado; Solicitudes; Tareas,"La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0030_00h40m52s400ms_abrupt_change.jpg.
CH14-E0031,00:40:52.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0031_00h40m52s800ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0031_00h40m52s800ms_DETAIL.jpg,Inventario / Acuses,"CH14-E0031 @ 00:40:52.800: La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",Acciones; DUI/NIT; Paciente; Empresa; Estado; Solicitudes; Tareas,"La pestaña Pacientes carga una tabla con Acciones, DUI/NIT, Paciente, Empresa y Estado; Solicitudes muestra una insignia numérica y Tareas permanece en cero.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0031_00h40m52s800ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0031_00h40m52s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0032,00:40:53.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0032_00h40m53s200ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0032 @ 00:40:53.200: El menú de una fila de paciente ofrece Nuevo, Ver acuses, Descargar Excel de acuses y Registro XPO.",Nuevo; Ver acuses; Descargar Excel de acuses; Registro XPO,"El menú de una fila de paciente ofrece Nuevo, Ver acuses, Descargar Excel de acuses y Registro XPO.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0032_00h40m53s200ms_abrupt_change.jpg.
CH14-E0033,00:40:58.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0033_00h40m58s200ms_abrupt_change.jpg,,Inventario / Acuses,"CH14-E0033 @ 00:40:58.200: La vista se oscurece al ejecutar Ver acuses, indicando la apertura de un diálogo.",Ver acuses; apertura de diálogo,"La vista se oscurece al ejecutar Ver acuses, indicando la apertura de un diálogo.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0033_00h40m58s200ms_abrupt_change.jpg.
CH14-E0034,00:40:58.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0034_00h40m58s600ms_abrupt_change.jpg,,Inventario / Acuses / Listado,"CH14-E0034 @ 00:40:58.600: El modal Listado de acuses muestra Paciente, Identificación y columnas Número, Fecha, Hospitalización, Colaborador, Estatus y Observaciones.",Listado de acuses; Paciente; Identificación; Número; Fecha; Hospitalización; Colaborador; Estatus; Observaciones,"El modal Listado de acuses muestra Paciente, Identificación y columnas Número, Fecha, Hospitalización, Colaborador, Estatus y Observaciones.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0034_00h40m58s600ms_abrupt_change.jpg.
CH14-E0035,00:41:00.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0035_00h41m00s800ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0035_00h41m00s800ms_DETAIL.jpg,Inventario / Acuses / Listado,"CH14-E0035 @ 00:41:00.800: El menú de una fila de acuse ofrece Duplicar, Editar, Asignar hospitalización, Imprimir, Item faltantes y Eliminar.",Duplicar; Editar; Asignar hospitalización; Imprimir; Item faltantes; Eliminar,"El menú de una fila de acuse ofrece Duplicar, Editar, Asignar hospitalización, Imprimir, Item faltantes y Eliminar.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0035_00h41m00s800ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0035_00h41m00s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0036,00:41:02.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0036_00h41m02s600ms_abrupt_change.jpg,,Inventario / Acuses / Listado,CH14-E0036 @ 00:41:02.600: El listado conserva acuses con estados Preliminar y Cerrado parcialmente tras cerrar el menú de acciones.,Preliminar; Cerrado parcialmente; Número; Fecha,El listado conserva acuses con estados Preliminar y Cerrado parcialmente tras cerrar el menú de acciones.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0036_00h41m02s600ms_abrupt_change.jpg.
CH14-E0037,00:41:03.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0037_00h41m03s000ms_abrupt_change.jpg,,Inventario / Acuses,CH14-E0037 @ 00:41:03.000: El modal se cierra y vuelve la tabla de pacientes activos en Acuses.,Pacientes; DUI/NIT; Empresa; Estado,El modal se cierra y vuelve la tabla de pacientes activos en Acuses.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0037_00h41m03s000ms_abrupt_change.jpg.
CH14-E0038,00:41:05.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0038_00h41m05s800ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0038_00h41m05s800ms_DETAIL.jpg,Inventario / Acuses,CH14-E0038 @ 00:41:05.800: El modal se cierra y vuelve la tabla de pacientes activos en Acuses.,Pacientes; DUI/NIT; Empresa; Estado,El modal se cierra y vuelve la tabla de pacientes activos en Acuses.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0038_00h41m05s800ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0038_00h41m05s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0039,00:41:08.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0039_00h41m08s000ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0039_00h41m08s000ms_DETAIL.jpg,Inventario / Cierres,"CH14-E0039 @ 00:41:08.000: Inventario / Cierres abre en Pendientes con pestañas Cierres totales, Cerrados y Recursos; la tabla Pacientes activos pasa de carga a filas con estado Abierto.",Pendientes; Cierres totales; Cerrados; Recursos; Pacientes activos; Abierto,"Inventario / Cierres abre en Pendientes con pestañas Cierres totales, Cerrados y Recursos; la tabla Pacientes activos pasa de carga a filas con estado Abierto.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0039_00h41m08s000ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0039_00h41m08s000ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0040,00:41:38.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0040_00h41m38s000ms_abrupt_change.jpg,,Inventario / Cierres,"CH14-E0040 @ 00:41:38.000: Inventario / Cierres abre en Pendientes con pestañas Cierres totales, Cerrados y Recursos; la tabla Pacientes activos pasa de carga a filas con estado Abierto.",Pendientes; Cierres totales; Cerrados; Recursos; Pacientes activos; Abierto,"Inventario / Cierres abre en Pendientes con pestañas Cierres totales, Cerrados y Recursos; la tabla Pacientes activos pasa de carga a filas con estado Abierto.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0040_00h41m38s000ms_abrupt_change.jpg.
CH14-E0041,00:41:38.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0041_00h41m38s600ms_stable_change.jpg,,Inventario / Acuses / Pacientes,"CH14-E0041 @ 00:41:38.600: Inventario / Acuses permanece en Pacientes, con Recursos, No disponible, Solicitudes y Tareas; la tabla muestra Acciones, DUI/NIT, Paciente, Empresa y Estado.",Pacientes; Recursos; No disponible; Solicitudes; Tareas; Acciones; DUI/NIT; Paciente; Empresa; Estado,"La captura muestra Acuses, no Cierres; no respalda la anatomía de cierres.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento abierto y contrastado directamente con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0041_00h41m38s600ms_stable_change.jpg; la transición a Cierres comienza en CH14-E0042.
CH14-E0042,00:41:43.000,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0042_00h41m43s000ms_abrupt_change.jpg,,Inventario / Cierres / Pendientes,CH14-E0042 @ 00:41:43.000: El filtro de búsqueda reduce Pacientes activos a una sola fila abierta y mantiene la fecha de inicio visible.,búsqueda; Acciones; DUI/NIT; Paciente; Empresa; Estado; Fecha de inicio,El filtro de búsqueda reduce Pacientes activos a una sola fila abierta y mantiene la fecha de inicio visible.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0042_00h41m43s000ms_abrupt_change.jpg.
CH14-E0043,00:41:43.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0043_00h41m43s600ms_abrupt_change.jpg,,Inventario / Cierres / Pendientes,CH14-E0043 @ 00:41:43.600: El filtro de búsqueda reduce Pacientes activos a una sola fila abierta y mantiene la fecha de inicio visible.,búsqueda; Acciones; DUI/NIT; Paciente; Empresa; Estado; Fecha de inicio,El filtro de búsqueda reduce Pacientes activos a una sola fila abierta y mantiene la fecha de inicio visible.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0043_00h41m43s600ms_abrupt_change.jpg.
CH14-E0044,00:41:44.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0044_00h41m44s200ms_stable_change.jpg,,Inventario / Cierres / Pendientes,"CH14-E0044 @ 00:41:44.200: El menú de la fila abierta ofrece Ver cierres, Excel del comprometido, Nuevo cierre y Registro XPO.",Ver cierres; Excel del comprometido; Nuevo cierre; Registro XPO,"El menú de la fila abierta ofrece Ver cierres, Excel del comprometido, Nuevo cierre y Registro XPO.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0044_00h41m44s200ms_stable_change.jpg.
CH14-E0045,00:41:46.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0045_00h41m46s400ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0045_00h41m46s400ms_DETAIL.jpg,Inventario / Cierres / Pendientes,CH14-E0045 @ 00:41:46.400: Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,Advertencia; Cancelar; Aceptar; cierre abierto; datos guardados,Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0045_00h41m46s400ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0045_00h41m46s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0046,00:41:47.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0046_00h41m47s400ms_abrupt_change.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0046_00h41m47s400ms_DETAIL.jpg,Inventario / Cierres / Pendientes,CH14-E0046 @ 00:41:47.400: Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,Advertencia; Cancelar; Aceptar; cierre abierto; datos guardados,Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0046_00h41m47s400ms_abrupt_change.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0046_00h41m47s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0047,00:41:57.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0047_00h41m57s800ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0047_00h41m57s800ms_DETAIL.jpg,Inventario / Cierres / Pendientes,CH14-E0047 @ 00:41:57.800: Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,Advertencia; Cancelar; Aceptar; cierre abierto; datos guardados,Un diálogo Advertencia informa que el colaborador mantiene abierto el cierre desde una fecha y que continuar podría borrar datos guardados; ofrece Cancelar y Aceptar.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0047_00h41m57s800ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0047_00h41m57s800ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0048,00:42:14.200,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0048_00h42m14s200ms_abrupt_change.jpg,,Inventario / Cierres / Pendientes,CH14-E0048 @ 00:42:14.200: Tras cancelar la advertencia vuelve la fila filtrada del paciente con estado Abierto.,Pendientes; Abierto; búsqueda,Tras cancelar la advertencia vuelve la fila filtrada del paciente con estado Abierto.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0048_00h42m14s200ms_abrupt_change.jpg.
CH14-E0049,00:42:14.800,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0049_00h42m14s800ms_stable_change.jpg,,Inventario / Cierres totales,"CH14-E0049 @ 00:42:14.800: Cierres totales muestra una tabla con Acciones, Número, Cédula, Paciente / Recurso, Tipo y Fecha creación.",Acciones; Número; Cédula; Paciente / Recurso; Tipo; Fecha creación,"Cierres totales muestra una tabla con Acciones, Número, Cédula, Paciente / Recurso, Tipo y Fecha creación.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0049_00h42m14s800ms_stable_change.jpg.
CH14-E0050,00:42:16.400,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0050_00h42m16s400ms_settled.jpg,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0050_00h42m16s400ms_DETAIL.jpg,Inventario / Cierres totales,"CH14-E0050 @ 00:42:16.400: El menú de un cierre total ofrece Editar, Imprimir, Aprobar y Cancelar.",Editar; Imprimir; Aprobar; Cancelar,"El menú de un cierre total ofrece Editar, Imprimir, Aprobar y Cancelar.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0050_00h42m16s400ms_settled.jpg; el recorte asociado references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/detail_crops/CH14-E0050_00h42m16s400ms_DETAIL.jpg se abrió para comprobar el detalle.
CH14-E0051,00:42:19.600,references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0051_00h42m19s600ms_abrupt_change.jpg,,Inventario / Cierres totales,CH14-E0051 @ 00:42:19.600: La tabla conserva un cierre total de tipo Paciente después de cerrar el menú.,Cierres totales; Tipo Paciente; Fecha creación,La tabla conserva un cierre total de tipo Paciente después de cerrar el menú.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; la comparación funcional de la plataforma corresponde al hilo principal.,Evento localizado una sola vez en las hojas de contacto y contrastado con references/video-audit/chapters/CH14_inventario_movimientos_acuses_cierres_bodegas_y_kits/event_frames/CH14-E0051_00h42m19s600ms_abrupt_change.jpg.
