"chapter_event_id","timestamp","frame_path","detail_crop_path","screen_or_module","visible_change","controls_or_data","possible_functionality","classification","confidence","current_platform_status","platform_evidence","notes"
"CH10-E0038","00:28:30.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0038_00h28m30s200ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0038_00h28m30s200ms_DETAIL.jpg","Configuración de tratamientos","La pauta completa queda visible antes de elegir horarios.","IV, Cada día, Por 5 días, Fecha inicio, Fecha fin","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0039","00:28:31.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0039_00h28m31s600ms_abrupt_change.jpg","","Configuración de tratamientos","La vista baja hasta Horarios, Indicaciones y Mostrar diluciones.","Horarios, Indicaciones, Mostrar diluciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0040","00:28:32.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0040_00h28m32s200ms_stable_change.jpg","","Configuración de tratamientos","Se activa el selector multivalor de horarios.","Horarios","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0041","00:28:37.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0041_00h28m37s200ms_abrupt_change.jpg","","Configuración de tratamientos","El catálogo de horarios se despliega en intervalos de treinta minutos e incluye PRN.","12:00 a. m., PRN, intervalos de 30 minutos","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0042","00:28:42.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0042_00h28m42s400ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0042_00h28m42s400ms_DETAIL.jpg","Configuración de tratamientos","El selector de horarios permanece abierto con sus primeras opciones visibles.","12:00 a. m., PRN, 12:30 a. m., 1:00 a. m., 1:30 a. m.","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0043","00:28:43.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0043_00h28m43s400ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0043_00h28m43s400ms_DETAIL.jpg","Configuración de tratamientos","Se resalta una hora concreta dentro del selector multivalor.","Horario seleccionado","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0044","00:28:44.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0044_00h28m44s000ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0044_00h28m44s000ms_DETAIL.jpg","Configuración de tratamientos","La opción PRN queda resaltada en el selector de horarios.","PRN","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0045","00:28:44.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0045_00h28m44s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0045_00h28m44s600ms_DETAIL.jpg","Configuración de tratamientos","El selector continúa abierto mientras se recorren horas posteriores.","Horarios en intervalos de 30 minutos","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0046","00:28:45.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0046_00h28m45s000ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0046_00h28m45s000ms_DETAIL.jpg","Configuración de tratamientos","Se resalta 1:00 a. m. dentro de la lista de horarios.","1:00 a. m.","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0047","00:28:45.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0047_00h28m45s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0047_00h28m45s600ms_DETAIL.jpg","Configuración de tratamientos","Se vuelve a resaltar 12:00 a. m. en la lista de horarios.","12:00 a. m.","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0048","00:28:46.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0048_00h28m46s000ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0048_00h28m46s000ms_DETAIL.jpg","Configuración de tratamientos","El selector de horarios sigue abierto con varias horas disponibles.","Horarios, búsqueda y selección múltiple","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0049","00:28:48.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0049_00h28m48s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0049_00h28m48s600ms_DETAIL.jpg","Configuración de tratamientos","El horario elegido aparece como valor y queda disponible el editor de indicaciones.","Horario seleccionado, Indicaciones, Mostrar diluciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0050","00:29:08.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0050_00h29m08s800ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0050_00h29m08s800ms_DETAIL.jpg","Configuración de tratamientos","El editor de indicaciones contiene texto y conserva el horario seleccionado.","Horarios, Indicaciones con formato, Mostrar diluciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0051","00:29:09.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0051_00h29m09s400ms_stable_change.jpg","","Configuración de tratamientos","La parte inferior del modal muestra las acciones Guardar y Cerrar.","Guardar, Cerrar, Indicaciones","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0052","00:29:12.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0052_00h29m12s000ms_abrupt_change.jpg","","Configuración de tratamientos · cierre","El modal se cierra y deja visible la tarjeta; no se muestra confirmación de guardado del tratamiento.","Cerrar, tarjeta de medicamentos","Captura visual de la configuración del tratamiento; no se infiere validación clínica.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0053","00:29:12.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0053_00h29m12s400ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva","La tarjeta vuelve a la tabla de tratamientos sin una fila añadida visible.","Tratamientos del paciente, Actualizaciones, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0054","00:29:13.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0054_00h29m13s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0054_00h29m13s600ms_DETAIL.jpg","Tarjeta de medicamentos nueva","Se selecciona la pestaña Actualizaciones de la tarjeta.","Tratamientos del paciente, Actualizaciones","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0055","00:29:14.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0055_00h29m14s000ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva","La vista vuelve al encabezado de la tarjeta con los datos del paciente cargados.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0056","00:29:15.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0056_00h29m15s000ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0056_00h29m15s000ms_DETAIL.jpg","Tarjeta de medicamentos · menú lateral","Se despliega el menú lateral clínico sobre la tarjeta de medicamentos.","Hospitalización clínica, Órdenes médicas, Reporte de salud, Órdenes de laboratorio, Plantillas de estudios, Evaluaciones médicas","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0057","00:29:15.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0057_00h29m15s600ms_abrupt_change.jpg","","Tarjeta de medicamentos nueva","La tarjeta permanece visible con su encabezado y tabla de tratamientos.","Información de paciente, Tabla de tratamientos","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0058","00:29:18.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0058_00h29m18s400ms_settled.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0058_00h29m18s400ms_DETAIL.jpg","Tarjeta de medicamentos · menú clínico","Se vuelve a abrir el grupo clínico del menú lateral antes de navegar a Orden Médica.","Hospitalización clínica, Órdenes médicas, Reporte de salud","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0059","00:29:19.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0059_00h29m19s400ms_abrupt_change.jpg","","Orden Médica · listado y carga","Orden Médica aparece con tabla vacía durante el cambio de pantalla.","Pestañas y cabeceras de Orden Médica","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0060","00:29:20.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0060_00h29m20s000ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0060_00h29m20s000ms_DETAIL.jpg","Orden Médica · listado y carga","Orden Médica muestra el indicador de carga de registros.","Indicador de carga","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0061","00:29:20.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0061_00h29m20s400ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0061_00h29m20s400ms_DETAIL.jpg","Orden Médica · listado y carga","La tabla presenta Cargando y No hay registros disponibles durante la transición.","Cargando, No hay registros disponibles","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0062","00:29:21.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0062_00h29m21s200ms_abrupt_change.jpg","","Orden Médica · listado y carga","El listado de Orden Médica termina de cargar con filas de pacientes.","Nombre, Cédula, Fecha Nac., Triage, Hospitalización, Estatus","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0063","00:29:22.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0063_00h29m22s000ms_abrupt_change.jpg","","Orden Médica · listado y carga","El listado cargado mantiene visibles las filas y la paginación.","Tabla de pacientes, Anterior, Siguiente","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0064","00:29:22.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0064_00h29m22s800ms_stable_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0064_00h29m22s800ms_DETAIL.jpg","Orden Médica · listado y carga","La fila seleccionada queda disponible para abrir su menú de acciones.","Acciones de fila, tabla de pacientes","Transición visual del listado; no demuestra persistencia ni regla de negocio.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0065","00:29:24.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0065_00h29m24s400ms_settled.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0065_00h29m24s400ms_DETAIL.jpg","Orden Médica · menú de fila","El menú de la fila muestra Nuevo, Ver Órdenes y Registro XPO.","Nuevo, Ver Órdenes, Registro XPO","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0066","00:29:24.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0066_00h29m24s800ms_abrupt_change.jpg","","Orden Médica · selector de creación","El diálogo de creación vuelve a mostrar Orden Médica y Tarjeta de medicamentos.","Orden Médica, Tarjeta de medicamentos, Cerrar","Elección visible del tipo de documento que inicia su formulario.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0067","00:29:25.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0067_00h29m25s200ms_abrupt_change.jpg","","Orden médica nueva · transición","La selección de Orden Médica activa la superposición Procesando.","Procesando","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0068","00:29:28.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0068_00h29m28s400ms_abrupt_change.jpg","","Orden médica nueva · encabezado","Se abre Orden médica nuevo con el encabezado y la sección de orden vacía.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos, Agregar Orden","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0069","00:29:29.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0069_00h29m29s000ms_abrupt_change.jpg","","Orden médica nueva · encabezado","El encabezado de la nueva orden se completa con información del paciente.","Paciente, Cédula, Hospitalización, Triage, Médico tratante, Diagnósticos","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0070","00:29:29.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0070_00h29m29s600ms_abrupt_change.jpg","","Orden médica nueva · encabezado","La sección Orden médica permanece vacía y ofrece Agregar Orden.","Orden médica, Actualizaciones, Agregar Orden, Guardar, Atrás","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0071","00:29:30.000","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0071_00h29m30s000ms_abrupt_change.jpg","","Orden médica nueva · encabezado","Se activa Agregar Orden desde la nueva orden médica.","Agregar Orden","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0072","00:29:30.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0072_00h29m30s800ms_abrupt_change.jpg","","Orden médica nueva · etiquetas","Se abre el modal Etiquetas con columnas disponibles y para el reporte.","Etiquetas disponibles, Etiquetas para el reporte, Nueva Etiqueta","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0073","00:29:31.400","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0073_00h29m31s400ms_stable_change.jpg","","Orden médica nueva · etiquetas","El modal lista las primeras etiquetas clínicas disponibles.","Dieta, Cuidados de Enfermería, Venoclisis, Medicamentos, Terapias, Laboratorios, Otros","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0074","00:29:32.800","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0074_00h29m32s800ms_abrupt_change.jpg","","Orden médica nueva · etiquetas","La lista de etiquetas se desplaza para mostrar categorías adicionales.","Oxígeno, Balance Hídrico + Diuresis, Respaldo, Signos Vitales, ESAS","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0075","00:29:33.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0075_00h29m33s200ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0075_00h29m33s200ms_DETAIL.jpg","Orden médica nueva · etiquetas","El modal conserva las etiquetas disponibles y la columna del reporte vacía.","Etiquetas disponibles, Etiquetas para el reporte","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0076","00:29:33.600","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0076_00h29m33s600ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0076_00h29m33s600ms_DETAIL.jpg","Orden médica nueva · etiquetas","Dieta pasa a la columna Etiquetas para el reporte.","Dieta","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
"CH10-E0077","00:29:34.200","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/event_frames/CH10-E0077_00h29m34s200ms_abrupt_change.jpg","references/video-audit/chapters/CH10_orden_medica_tratamientos_y_tarjeta_de_medicamentos/detail_crops/CH10-E0077_00h29m34s200ms_DETAIL.jpg","Orden médica nueva · etiquetas","Cuidados de Enfermería se arrastra hacia la columna del reporte.","Cuidados de Enfermería","Estado visual del flujo documentado por el evento.","VISIBLE","HIGH","NOT_TESTABLE","Auditoría de evidencia fuente; comparación de plataforma reservada para la matriz consolidada.","Frame individual y recorte indicado abiertos; trazabilidad validada contra manifiestos CSV/JSON y transcripciones TXT/SRT. La observación describe únicamente el estado visible."
